0,3,0,22,1,0,7.25,3,0
1,1,1,38,1,0,71.2833,1,1
2,3,1,26,0,0,7.925,3,1
3,1,1,35,1,0,53.1,3,1
4,3,0,35,0,0,8.05,3,0
5,1,0,54,0,0,51.8625,3,0
6,3,0,2,3,1,21.075,3,0
7,3,1,27,0,2,11.1333,3,1
8,2,1,14,1,0,30.0708,1,1
9,3,1,4,1,1,16.7,3,1
10,1,1,58,0,0,26.55,3,1
11,3,0,20,0,0,8.05,3,0
12,3,0,39,1,5,31.275,3,0
13,3,1,14,0,0,7.8542,3,0
14,2,1,55,0,0,16,3,1
15,3,0,2,4,1,29.125,2,0
16,3,1,31,1,0,18,3,0
17,2,0,35,0,0,26,3,0
18,2,0,34,0,0,13,3,1
19,3,1,15,0,0,8.0292,2,1
20,1,0,28,0,0,35.5,3,1
21,3,1,8,3,1,21.075,3,0
22,3,1,38,1,5,31.3875,3,1
23,1,0,19,3,2,263,3,0
24,1,0,40,0,0,27.7208,1,0
25,2,0,66,0,0,10.5,3,0
26,1,0,28,1,0,82.1708,1,0
27,1,0,42,1,0,52,3,0
28,3,0,21,0,0,8.05,3,0
29,3,1,18,2,0,18,3,0
30,3,1,14,1,0,11.2417,1,1
31,3,1,40,1,0,9.475,3,0
32,2,1,27,1,0,21,3,0
33,2,1,3,1,2,41.5792,1,1
34,3,1,19,0,0,7.8792,2,1
35,3,1,18,1,0,17.8,3,0
36,3,0,7,4,1,39.6875,3,0
37,3,0,21,0,0,7.8,3,0
38,1,1,49,1,0,76.7292,1,1
39,2,1,29,1,0,26,3,1
40,1,0,65,0,1,61.9792,1,0
41,2,1,21,0,0,10.5,3,1
42,3,0,28.5,0,0,7.2292,1,0
43,2,1,5,1,2,27.75,3,1
44,3,0,11,5,2,46.9,3,0
45,3,0,22,0,0,7.2292,1,0
46,1,1,38,0,0,80,3,1
47,1,0,45,1,0,83.475,3,0
48,3,0,4,3,2,27.9,3,0
49,2,1,29,0,0,10.5,3,1
50,3,0,19,0,0,8.1583,3,0
51,3,1,17,4,2,7.925,3,1
52,3,0,26,2,0,8.6625,3,0
53,2,0,32,0,0,10.5,3,0
54,3,1,16,5,2,46.9,3,0
55,2,0,21,0,0,73.5,3,0
56,3,0,26,1,0,14.4542,1,0
57,3,0,32,0,0,56.4958,3,1
58,3,0,25,0,0,7.65,3,0
59,2,0,0.83,0,2,29,3,1
60,3,1,30,0,0,12.475,3,1
61,3,0,22,0,0,9,3,0
62,3,0,29,0,0,9.5,3,1
63,1,0,28,0,0,47.1,3,0
64,2,1,17,0,0,10.5,3,1
65,3,1,33,3,0,15.85,3,1
66,3,0,16,1,3,34.375,3,0
67,1,1,23,3,2,263,3,1
68,3,0,24,0,0,8.05,3,0
69,3,0,29,0,0,8.05,3,0
70,3,0,20,0,0,7.8542,3,0
71,1,0,46,1,0,61.175,3,0
72,3,0,26,1,2,20.575,3,0
73,3,0,59,0,0,7.25,3,0
74,1,0,71,0,0,34.6542,1,0
75,1,0,23,0,1,63.3583,1,1
76,2,1,34,0,1,23,3,1
77,2,0,34,1,0,26,3,0
78,3,1,28,0,0,7.8958,3,0
79,1,0,21,0,1,77.2875,3,0
80,3,0,33,0,0,8.6542,3,0
81,3,0,37,2,0,7.925,3,0
82,3,0,28,0,0,7.8958,3,0
83,3,1,21,0,0,7.65,3,1
84,3,0,38,0,0,7.8958,3,0
85,1,0,47,0,0,52,3,0
86,3,1,14.5,1,0,14.4542,1,0
87,3,0,22,0,0,8.05,3,0
88,3,1,20,1,0,9.825,3,0
89,3,1,17,0,0,14.4583,1,0
90,3,0,21,0,0,7.925,3,0
91,3,0,70.5,0,0,7.75,2,0
92,2,0,29,1,0,21,3,0
93,1,0,24,0,1,247.5208,1,0
94,3,1,2,4,2,31.275,3,0
95,2,0,21,2,0,73.5,3,0
96,2,0,32.5,1,0,30.0708,1,0
97,2,1,32.5,0,0,13,3,1
98,1,0,54,0,1,77.2875,3,0
99,3,0,12,1,0,11.2417,1,1
100,3,0,24,0,0,7.1417,3,1
101,3,0,45,0,0,6.975,3,0
102,3,0,33,0,0,7.8958,1,0
103,3,0,20,0,0,7.05,3,0
104,3,1,47,1,0,14.5,3,0
105,2,1,29,1,0,26,3,1
106,2,0,25,0,0,13,3,0
107,2,0,23,0,0,15.0458,1,0
108,1,1,19,0,2,26.2833,3,1
109,1,0,37,1,0,53.1,3,0
110,3,0,16,0,0,9.2167,3,0
111,1,0,24,0,0,79.2,1,0
112,3,1,22,0,0,7.75,3,1
113,3,1,24,1,0,15.85,3,1
114,3,0,19,0,0,6.75,2,0
115,2,0,18,0,0,11.5,3,0
116,2,0,19,1,1,36.75,3,0
117,3,0,27,0,0,7.7958,3,1
118,3,1,9,2,2,34.375,3,0
119,2,0,36.5,0,2,26,3,0
120,2,0,42,0,0,13,3,0
121,2,0,51,0,0,12.525,3,0
122,1,1,22,1,0,66.6,3,1
123,3,0,55.5,0,0,8.05,3,0
124,3,0,40.5,0,2,14.5,3,0
125,1,0,51,0,1,61.3792,1,0
126,3,1,16,0,0,7.7333,2,1
127,3,0,30,0,0,8.05,3,0
128,3,0,44,0,1,16.1,3,0
129,2,1,40,0,0,15.75,3,1
130,3,0,26,0,0,7.775,3,0
131,3,0,17,0,0,8.6625,3,0
132,3,0,1,4,1,39.6875,3,0
133,3,0,9,0,2,20.525,3,1
134,3,1,45,1,4,27.9,3,0
135,3,0,28,0,0,56.4958,3,0
136,1,0,61,0,0,33.5,3,0
137,3,0,4,4,1,29.125,2,0
138,3,1,1,1,1,11.1333,3,1
139,3,0,21,0,0,7.925,3,0
140,1,0,56,0,0,30.6958,1,0
141,3,0,18,1,1,7.8542,3,0
142,1,1,50,0,0,28.7125,1,0
143,2,0,30,0,0,13,3,0
144,3,0,36,0,0,0,3,0
145,3,0,9,4,2,31.3875,3,0
146,2,0,1,2,1,39,3,1
147,3,1,4,0,2,22.025,3,1
148,1,0,45,0,0,26.55,3,1
149,3,0,40,1,1,15.5,2,0
150,3,0,36,0,0,7.8958,3,0
151,2,1,32,0,0,13,3,1
152,2,0,19,0,0,13,3,0
153,3,1,19,1,0,7.8542,3,1
154,2,0,3,1,1,26,3,1
155,1,1,44,0,0,27.7208,1,1
156,1,1,58,0,0,146.5208,1,1
157,3,0,42,0,1,8.4042,3,0
158,2,1,24,0,0,13,3,0
159,3,0,28,0,0,9.5,3,0
160,3,0,34,0,0,6.4958,3,0
161,3,0,45.5,0,0,7.225,1,0
162,3,0,18,0,0,8.05,3,1
163,3,1,2,0,1,10.4625,3,0
164,3,0,32,1,0,15.85,3,0
165,3,0,26,0,0,18.7875,1,1
166,3,1,16,0,0,7.75,2,1
167,1,0,40,0,0,31,1,1
168,3,0,24,0,0,7.05,3,0
169,2,1,35,0,0,21,3,1
170,3,0,22,0,0,7.25,3,0
171,2,0,30,0,0,13,3,0
172,1,1,31,1,0,113.275,1,1
173,3,1,27,0,0,7.925,3,1
174,2,0,42,1,0,27,3,0
175,1,1,32,0,0,76.2917,1,1
176,2,0,30,0,0,10.5,3,0
177,3,0,16,0,0,8.05,3,1
178,2,0,27,0,0,13,3,0
179,3,0,51,0,0,8.05,3,0
180,1,0,38,1,0,90,3,1
181,3,0,22,0,0,9.35,3,0
182,2,0,19,0,0,10.5,3,1
183,3,0,20.5,0,0,7.25,3,0
184,2,0,18,0,0,13,3,0
185,1,1,35,1,0,83.475,3,1
186,3,0,29,0,0,7.775,3,0
187,2,0,59,0,0,13.5,3,0
188,3,1,5,4,2,31.3875,3,1
189,2,0,24,0,0,10.5,3,0
190,2,0,44,1,0,26,3,0
191,2,1,8,0,2,26.25,3,1
192,2,0,19,0,0,10.5,3,0
193,2,0,33,0,0,12.275,3,0
194,2,0,29,0,0,10.5,3,0
195,3,0,22,0,0,7.125,3,0
196,3,0,30,0,0,7.225,1,0
197,1,0,44,2,0,90,2,0
198,3,1,25,0,0,7.775,3,0
199,2,1,24,0,2,14.5,3,1
200,1,0,37,1,1,52.5542,3,1
201,2,0,54,1,0,26,3,0
202,3,1,29,1,1,10.4625,3,0
203,1,0,62,0,0,26.55,3,0
204,3,0,30,1,0,16.1,3,0
205,3,1,41,0,2,20.2125,3,0
206,3,1,29,0,2,15.2458,1,1
207,1,1,30,0,0,86.5,3,1
208,1,1,35,0,0,512.3292,1,1
209,2,1,50,0,1,26,3,1
210,3,0,3,4,2,31.3875,3,1
211,1,0,52,1,1,79.65,3,0
212,1,0,40,0,0,0,3,0
213,2,0,36,0,0,10.5,3,0
214,3,0,16,4,1,39.6875,3,0
215,3,0,25,1,0,7.775,3,1
216,1,1,58,0,1,153.4625,3,1
217,1,1,35,0,0,135.6333,3,1
218,3,0,25,0,0,0,3,1
219,2,1,41,0,1,19.5,3,1
220,1,0,37,0,1,29.7,1,0
221,1,1,63,1,0,77.9583,3,1
222,3,1,45,0,0,7.75,3,0
223,3,0,7,4,1,29.125,2,0
224,3,1,35,1,1,20.25,3,1
225,3,0,65,0,0,7.75,2,0
226,3,0,28,0,0,7.8542,3,0
227,3,0,16,0,0,9.5,3,0
228,3,0,19,0,0,8.05,3,1
229,3,0,33,0,0,8.6625,1,0
230,3,0,30,0,0,9.5,3,1
231,3,0,22,0,0,7.8958,3,0
232,2,0,42,0,0,13,3,1
233,3,1,22,0,0,7.75,2,1
234,1,1,26,0,0,78.85,3,1
235,1,1,19,1,0,91.0792,1,1
236,2,0,36,0,0,12.875,1,0
237,3,1,24,0,0,8.85,3,0
238,3,0,24,0,0,7.8958,3,0
239,3,0,23.5,0,0,7.2292,1,0
240,1,1,2,1,2,151.55,3,0
241,1,1,50,0,1,247.5208,1,1
242,3,0,19,0,0,0,3,0
243,1,0,0.92,1,2,151.55,3,1
244,1,1,17,1,0,108.9,1,1
245,2,0,30,1,0,24,1,0
246,1,1,30,0,0,56.9292,1,1
247,1,1,24,0,0,83.1583,1,1
248,1,1,18,2,2,262.375,1,1
249,2,1,26,1,1,26,3,0
250,3,0,28,0,0,7.8958,3,0
251,2,0,43,1,1,26.25,3,0
252,3,1,26,0,0,7.8542,3,1
253,2,1,24,1,0,26,3,1
254,2,0,54,0,0,14,3,0
255,1,1,31,0,2,164.8667,3,1
256,1,1,40,1,1,134.5,1,1
257,3,0,22,0,0,7.25,3,0
258,3,0,27,0,0,7.8958,3,0
259,2,1,30,0,0,12.35,2,1
260,2,1,22,1,1,29,3,1
261,1,1,36,0,0,135.6333,1,1
262,3,0,61,0,0,6.2375,3,0
263,2,1,36,0,0,13,3,1
264,3,1,31,1,1,20.525,3,1
265,1,1,16,0,1,57.9792,1,1
266,1,0,45.5,0,0,28.5,3,0
267,1,0,38,0,1,153.4625,3,0
268,3,0,16,2,0,18,3,0
269,1,0,29,1,0,66.6,3,0
270,1,1,41,0,0,134.5,1,1
271,3,0,45,0,0,8.05,3,1
272,1,0,45,0,0,35.5,3,0
273,2,0,2,1,1,26,3,1
274,1,1,24,3,2,263,3,1
275,2,0,28,0,0,13,3,0
276,2,0,25,0,0,13,3,0
277,2,0,36,0,0,13,3,0
278,2,1,24,0,0,13,3,1
279,2,1,40,0,0,13,3,1
280,3,0,3,1,1,15.9,3,1
281,3,0,42,0,0,8.6625,3,0
282,3,0,23,0,0,9.225,3,0
283,3,0,15,1,1,7.2292,1,0
284,3,0,25,1,0,17.8,3,0
285,3,0,28,0,0,9.5,3,0
286,1,1,22,0,1,55,3,1
287,2,1,38,0,0,13,3,0
288,3,0,40,1,4,27.9,3,0
289,2,0,29,1,0,27.7208,1,0
290,3,1,45,0,1,14.4542,1,0
291,3,0,35,0,0,7.05,3,0
292,3,0,30,0,0,7.25,3,0
293,1,1,60,1,0,75.25,1,1
294,1,1,24,0,0,69.3,1,1
295,1,0,25,1,0,55.4417,1,1
296,3,0,18,1,0,6.4958,3,0
297,3,0,19,0,0,8.05,3,0
298,1,0,22,0,0,135.6333,1,0
299,3,1,3,3,1,21.075,3,0
300,3,1,22,0,0,7.25,3,1
301,1,0,27,0,2,211.5,1,0
302,3,0,20,0,0,4.0125,1,0
303,3,0,19,0,0,7.775,3,0
304,1,1,42,0,0,227.525,1,1
305,3,1,1,0,2,15.7417,1,1
306,3,0,32,0,0,7.925,3,0
307,1,1,35,1,0,52,3,1
308,2,0,18,0,0,73.5,3,0
309,3,0,1,5,2,46.9,3,0
310,2,1,36,0,0,13,3,1
311,2,1,17,0,0,12,1,1
312,1,0,36,1,2,120,3,1
313,3,0,21,0,0,7.7958,3,1
314,3,0,28,2,0,7.925,3,0
315,1,1,23,1,0,113.275,1,1
316,3,1,24,0,2,16.7,3,1
317,3,0,22,0,0,7.7958,3,0
318,3,1,31,0,0,7.8542,3,0
319,2,0,46,0,0,26,3,0
320,2,0,23,0,0,10.5,3,0
321,2,1,28,0,0,12.65,3,1
322,3,0,39,0,0,7.925,3,1
323,3,0,26,0,0,8.05,3,0
324,3,1,21,1,0,9.825,3,0
325,3,0,28,1,0,15.85,3,0
326,3,1,20,0,0,8.6625,3,0
327,2,0,34,1,0,21,3,0
328,3,0,51,0,0,7.75,3,0
329,2,0,3,1,1,18.75,3,1
330,3,0,21,0,0,7.775,3,0
331,1,1,33,1,0,90,2,1
332,3,0,44,0,0,7.925,3,1
333,2,1,34,1,1,32.5,3,1
334,2,1,18,0,2,13,3,1
335,2,0,30,0,0,13,3,0
336,3,1,10,0,2,24.15,3,0
337,3,0,21,0,0,7.7333,2,0
338,3,0,29,0,0,7.875,3,0
339,3,1,28,1,1,14.4,3,0
340,3,0,18,1,1,20.2125,3,0
341,2,1,28,1,0,26,3,1
342,2,1,19,0,0,26,3,1
343,3,0,32,0,0,8.05,3,1
344,1,0,28,0,0,26.55,3,1
345,2,1,42,1,0,26,3,1
346,3,0,17,0,0,7.125,3,0
347,1,0,50,1,0,55.9,3,0
348,1,1,14,1,2,120,3,1
349,3,1,21,2,2,34.375,3,0
350,2,1,24,2,3,18.75,3,1
351,1,0,64,1,4,263,3,0
352,2,0,31,0,0,10.5,3,0
353,2,1,45,1,1,26.25,3,1
354,3,0,20,0,0,9.5,3,0
355,3,0,25,1,0,7.775,3,0
356,2,1,28,0,0,13,3,1
357,1,0,4,0,2,81.8583,3,1
358,2,1,13,0,1,19.5,3,1
359,1,0,34,0,0,26.55,3,1
