0,3,0,22,1,0,7.25,3,0
360,3,1,5,2,1,19.2583,1,1
361,1,0,52,0,0,30.5,3,1
362,2,0,36,1,2,27.75,3,0
363,1,0,30,0,0,27.75,1,0
364,1,0,49,1,0,89.1042,1,1
365,3,0,29,0,0,7.8958,1,1
366,1,0,65,0,0,26.55,3,0
367,2,1,50,0,0,10.5,3,1
368,1,0,48,0,0,26.55,3,1
369,3,0,34,0,0,8.05,3,0
370,1,0,47,0,0,38.5,3,0
371,2,0,48,0,0,13,3,0
372,3,0,38,0,0,7.05,3,0
373,1,0,56,0,0,26.55,3,0
374,3,1,0.75,2,1,19.2583,1,1
375,3,0,38,0,0,8.6625,3,0
376,2,1,33,1,2,27.75,3,1
377,2,1,23,0,0,13.7917,1,1
378,3,1,22,0,0,9.8375,3,0
379,2,0,34,1,0,21,3,0
380,3,0,29,1,0,7.0458,3,0
381,3,0,22,0,0,7.5208,3,0
382,3,1,2,0,1,12.2875,3,1
383,3,0,9,5,2,46.9,3,0
384,3,0,50,0,0,8.05,3,0
385,3,1,63,0,0,9.5875,3,1
386,1,0,25,1,0,91.0792,1,1
387,1,1,35,1,0,90,3,1
388,1,0,58,0,0,29.7,1,0
389,3,0,30,0,0,8.05,3,0
390,3,0,9,1,1,15.9,3,1
391,3,0,21,0,0,7.25,3,0
392,1,0,55,0,0,30.5,3,0
393,1,0,71,0,0,49.5042,1,0
394,3,0,21,0,0,8.05,3,0
395,1,1,54,1,0,78.2667,1,1
396,1,1,25,1,2,151.55,3,0
397,3,0,24,0,0,7.7958,3,0
398,3,0,17,0,0,8.6625,3,0
399,3,1,21,0,0,7.75,2,0
400,3,1,37,0,0,9.5875,3,0
401,1,1,16,0,0,86.5,3,1
402,1,0,18,1,0,108.9,1,0
403,2,1,33,0,2,26,3,1
404,3,0,28,0,0,22.525,3,0
405,3,0,26,0,0,56.4958,3,1
406,3,0,29,0,0,7.75,2,1
407,1,0,36,0,0,26.2875,3,1
408,1,1,54,1,0,59.4,1,1
409,3,0,24,0,0,7.4958,3,0
410,1,0,47,0,0,34.0208,3,0
411,2,1,34,0,0,10.5,3,1
412,2,1,36,1,0,26,3,1
413,3,0,32,0,0,7.8958,3,0
414,1,1,30,0,0,93.5,3,1
415,3,0,22,0,0,7.8958,3,0
416,1,1,44,0,1,57.9792,1,1
417,3,0,40.5,0,0,7.75,2,0
418,2,1,50,0,0,10.5,3,1
419,3,0,39,0,0,7.925,3,0
420,2,0,23,2,1,11.5,3,0
421,2,1,2,1,1,26,3,1
422,3,0,17,1,1,7.2292,1,0
423,3,1,30,0,0,8.6625,3,0
424,2,1,7,0,2,26.25,3,1
425,1,0,45,0,0,26.55,3,0
426,1,1,30,0,0,106.425,1,1
427,1,1,22,0,2,49.5,1,1
428,1,1,36,0,2,71,3,1
429,3,1,9,4,2,31.275,3,0
430,3,1,11,4,2,31.275,3,0
431,2,0,32,1,0,26,3,1
432,1,0,50,1,0,106.425,1,0
433,1,0,64,0,0,26,3,0
434,2,1,19,1,0,26,3,1
435,3,0,33,1,1,20.525,3,0
436,2,0,8,1,1,36.75,3,1
437,1,0,17,0,2,110.8833,1,1
438,2,0,27,0,0,26,3,0
439,3,0,22,0,0,7.225,1,1
440,3,1,22,0,0,7.775,3,1
441,1,0,62,0,0,26.55,3,0
442,1,1,48,1,0,39.6,1,1
443,1,1,39,1,1,79.65,3,1
444,3,1,36,1,0,17.4,3,1
445,3,0,40,0,0,7.8958,3,0
446,2,0,28,0,0,13.5,3,0
447,3,0,24,2,0,24.15,3,0
448,3,0,19,0,0,7.8958,3,0
449,3,1,29,0,4,21.075,3,0
450,3,0,32,0,0,7.8542,3,1
451,2,0,62,0,0,10.5,3,1
452,1,1,53,2,0,51.4792,3,1
453,1,0,36,0,0,26.3875,3,1
454,3,0,16,0,0,8.05,3,0
455,3,0,19,0,0,14.5,3,0
456,2,1,34,0,0,13,3,1
457,1,1,39,1,0,55.9,3,1
458,3,0,32,0,0,7.925,3,1
459,2,1,25,1,1,30,3,1
460,1,1,39,1,1,110.8833,1,1
461,2,0,54,0,0,26,3,0
462,1,0,36,0,0,40.125,1,0
463,1,1,18,0,2,79.65,3,1
464,2,0,47,0,0,15,3,0
465,1,0,60,1,1,79.2,1,1
466,3,0,22,0,0,8.05,3,0
467,3,0,35,0,0,7.125,3,0
468,1,1,52,1,0,78.2667,1,1
469,3,0,47,0,0,7.25,3,0
470,2,0,37,1,0,26,3,0
471,3,0,36,1,1,24.15,3,0
472,3,0,49,0,0,0,3,0
473,1,0,49,1,0,56.9292,1,1
474,2,1,24,2,1,27,3,1
475,3,0,44,0,0,8.05,3,0
476,1,0,35,0,0,26.55,1,1
477,3,0,36,1,0,15.55,3,0
478,3,0,30,0,0,7.8958,3,0
479,1,0,27,0,0,30.5,3,1
480,2,1,22,1,2,41.5792,1,1
481,1,1,40,0,0,153.4625,3,1
482,3,1,39,1,5,31.275,3,0
483,3,0,35,0,0,8.05,3,0
484,2,1,24,1,2,65,3,1
485,3,0,34,1,1,14.4,3,0
486,3,1,26,1,0,16.1,3,0
487,2,1,4,2,1,39,3,1
488,2,0,26,0,0,10.5,3,0
489,3,0,27,1,0,14.4542,1,0
490,1,0,42,1,0,52.5542,3,1
491,3,0,20,1,1,15.7417,1,1
492,3,0,21,0,0,7.8542,3,0
493,3,0,21,0,0,16.1,3,0
494,1,0,61,0,0,32.3208,3,0
495,2,0,57,0,0,12.35,2,0
496,1,1,21,0,0,77.9583,3,1
497,3,0,26,0,0,7.8958,3,0
498,1,0,80,0,0,30,3,1
499,3,0,51,0,0,7.0542,3,0
500,1,0,32,0,0,30.5,1,1
501,3,1,9,3,2,27.9,3,0
502,2,1,28,0,0,13,3,1
503,3,0,32,0,0,7.925,3,0
504,2,0,31,1,1,26.25,3,0
505,3,1,41,0,5,39.6875,3,0
506,3,0,20,0,0,7.8542,3,0
507,1,1,24,0,0,69.3,1,1
508,3,1,2,3,2,27.9,3,0
509,3,1,0.75,2,1,19.2583,1,1
510,1,0,48,1,0,76.7292,1,1
511,3,0,19,0,0,7.8958,3,0
512,1,0,56,0,0,35.5,1,1
513,3,1,23,0,0,7.55,3,1
514,2,1,18,0,1,23,3,1
515,3,0,21,0,0,8.4333,3,0
516,3,1,18,0,0,6.75,2,0
517,2,0,24,2,0,73.5,3,0
518,3,1,32,1,1,15.5,2,0
519,2,0,23,0,0,13,3,0
520,1,0,58,0,2,113.275,1,0
521,1,0,50,2,0,133.65,3,1
522,3,0,40,0,0,7.225,1,0
523,1,0,47,0,0,25.5875,3,0
524,3,0,36,0,0,7.4958,3,0
525,3,0,20,1,0,7.925,3,1
526,2,0,32,2,0,73.5,3,0
527,2,0,25,0,0,13,3,0
528,3,0,43,0,0,8.05,3,0
529,2,1,40,1,1,39,3,1
530,1,0,31,1,0,52,3,0
531,2,0,70,0,0,10.5,3,0
532,2,0,31,0,0,13,3,1
533,3,0,18,0,0,7.775,3,0
534,3,0,24.5,0,0,8.05,3,0
535,3,1,18,0,0,9.8417,3,1
536,3,1,43,1,6,46.9,3,0
537,1,0,36,0,1,512.3292,1,1
538,1,0,27,0,0,76.7292,1,1
539,3,0,20,0,0,9.225,3,0
540,3,0,14,5,2,46.9,3,0
541,2,0,60,1,1,39,3,0
542,2,0,25,1,2,41.5792,1,0
543,3,0,14,4,1,39.6875,3,0
544,3,0,19,0,0,10.1708,3,0
545,3,0,18,0,0,7.7958,3,0
546,1,1,15,0,1,211.3375,3,1
547,1,0,31,1,0,57,3,1
548,3,1,4,0,1,13.4167,1,1
549,3,0,25,0,0,7.225,1,0
550,1,0,60,0,0,26.55,3,0
551,2,0,52,0,0,13.5,3,0
552,3,0,44,0,0,8.05,3,0
553,1,0,49,1,1,110.8833,1,0
554,3,0,42,0,0,7.65,3,0
555,1,1,18,1,0,227.525,1,1
556,1,0,35,0,0,26.2875,3,1
557,3,1,18,0,1,14.4542,1,0
558,3,0,25,0,0,7.7417,2,0
559,3,0,26,1,0,7.8542,3,0
560,2,0,39,0,0,26,3,0
561,2,1,45,0,0,13.5,3,1
562,1,0,42,0,0,26.2875,3,1
563,1,1,22,0,0,151.55,3,1
564,1,1,24,0,0,49.5042,1,1
565,1,0,48,1,0,52,3,1
566,3,0,29,0,0,9.4833,3,0
567,2,0,52,0,0,13,3,0
568,3,0,19,0,0,7.65,3,0
569,1,1,38,0,0,227.525,1,1
570,2,1,27,0,0,10.5,3,1
571,3,0,33,0,0,7.775,3,0
572,2,1,6,0,1,33,3,1
573,3,0,17,1,0,7.0542,3,0
574,2,0,34,0,0,13,3,0
575,2,0,50,0,0,13,3,0
576,1,0,27,1,0,53.1,3,1
577,3,0,20,0,0,8.6625,3,0
578,2,1,30,3,0,21,3,1
579,2,0,25,1,0,26,3,0
580,3,1,25,1,0,7.925,3,0
581,1,1,29,0,0,211.3375,3,1
582,3,0,11,0,0,18.7875,1,0
583,2,0,23,0,0,13,3,0
584,2,0,23,0,0,13,3,0
585,3,0,28.5,0,0,16.1,3,0
586,3,1,48,1,3,34.375,3,0
587,1,0,35,0,0,512.3292,1,1
588,1,0,36,1,0,78.85,3,0
589,1,1,21,2,2,262.375,1,1
590,3,0,24,1,0,16.1,3,0
591,3,0,31,0,0,7.925,3,1
592,1,0,70,1,1,71,3,0
593,3,0,16,1,1,20.25,3,0
594,2,1,30,0,0,13,3,1
595,1,0,19,1,0,53.1,3,0
596,3,0,31,0,0,7.75,2,0
597,2,1,4,1,1,23,3,1
598,3,0,6,0,1,12.475,3,1
599,3,0,33,0,0,9.5,3,0
600,3,0,23,0,0,7.8958,3,0
601,2,1,48,1,2,65,3,1
602,2,0,0.67,1,1,14.5,3,1
603,3,0,28,0,0,7.7958,3,0
604,2,0,18,0,0,11.5,3,0
605,3,0,34,0,0,8.05,3,0
606,1,1,33,0,0,86.5,3,1
607,3,0,41,0,0,7.125,3,0
608,3,0,20,0,0,7.2292,1,1
609,1,1,36,1,2,120,3,1
610,3,0,16,0,0,7.775,3,0
611,1,1,51,1,0,77.9583,3,1
612,3,1,30.5,0,0,7.75,2,0
613,3,0,32,0,0,8.3625,3,0
614,3,0,24,0,0,9.5,3,0
615,3,0,48,0,0,7.8542,3,0
616,2,1,57,0,0,10.5,3,0
617,2,1,54,1,3,23,3,1
618,3,0,18,0,0,7.75,3,0
619,3,1,5,0,0,12.475,3,1
620,1,1,43,0,1,211.3375,3,1
621,3,1,13,0,0,7.2292,1,1
622,1,1,17,1,0,57,3,1
623,1,0,29,0,0,30,3,0
624,3,0,25,0,0,7.05,3,0
625,3,0,25,0,0,7.25,3,0
626,3,1,18,0,0,7.4958,3,1
627,3,0,8,4,1,29.125,2,0
628,3,0,1,1,2,20.575,3,1
629,1,0,46,0,0,79.2,1,0
630,2,0,16,0,0,26,3,0
631,3,0,25,0,0,7.8958,3,0
632,2,0,39,0,0,13,3,0
633,1,1,49,0,0,25.9292,3,1
634,3,1,31,0,0,8.6833,3,1
635,3,0,30,0,0,7.2292,1,0
636,3,1,30,1,1,24.15,3,0
637,2,0,34,0,0,13,3,0
638,2,1,31,1,1,26.25,3,1
639,1,0,11,1,2,120,3,1
640,3,0,0.42,0,1,8.5167,1,1
641,3,0,27,0,0,6.975,3,1
642,3,0,31,0,0,7.775,3,0
643,1,0,39,0,0,0,3,0
644,3,1,18,0,0,7.775,3,0
645,2,0,39,0,0,13,3,0
646,1,1,33,1,0,53.1,3,1
647,3,0,26,0,0,7.8875,3,0
648,3,0,39,0,0,24.15,3,0
649,2,0,35,0,0,10.5,3,0
650,3,1,6,4,2,31.275,3,0
651,3,0,30.5,0,0,8.05,3,0
652,3,1,23,0,0,7.925,3,0
653,2,0,31,1,1,37.0042,1,0
654,3,0,43,0,0,6.45,3,0
655,3,0,10,3,2,27.9,3,0
656,1,1,52,1,1,93.5,3,1
657,3,0,27,0,0,8.6625,3,1
658,1,0,38,0,0,0,3,0
659,3,1,27,0,1,12.475,3,1
660,3,0,2,4,1,39.6875,3,0
661,2,0,1,0,2,37.0042,1,1
662,1,1,62,0,0,80,3,1
663,3,1,15,1,0,14.4542,1,1
664,2,0,0.83,1,1,18.75,3,1
665,3,0,23,0,0,7.8542,3,0
666,3,0,18,0,0,8.3,3,0
667,1,1,39,1,1,83.1583,1,1
668,3,0,21,0,0,8.6625,3,0
669,3,0,32,0,0,56.4958,3,1
670,3,0,20,0,0,7.925,3,0
671,2,0,16,0,0,10.5,3,0
672,1,1,30,0,0,31,1,1
673,3,0,34.5,0,0,6.4375,1,0
674,3,0,17,0,0,8.6625,3,0
675,3,0,42,0,0,7.55,3,0
676,3,0,35,0,0,7.8958,1,0
677,2,0,28,0,1,33,3,0
678,3,0,4,4,2,31.275,3,0
679,3,0,74,0,0,7.775,3,0
680,3,1,9,1,1,15.2458,1,0
681,1,1,16,0,1,39.4,3,1
682,2,1,44,1,0,26,3,0
683,3,1,18,0,1,9.35,3,1
684,1,1,45,1,1,164.8667,3,1
685,1,0,51,0,0,26.55,3,1
686,3,1,24,0,3,19.2583,1,1
687,3,0,41,2,0,14.1083,3,0
688,2,0,21,1,0,11.5,3,0
689,1,1,48,0,0,25.9292,3,1
690,2,0,24,0,0,13,3,0
691,2,1,42,0,0,13,3,1
692,2,1,27,1,0,13.8583,1,1
693,1,0,31,0,0,50.4958,3,0
694,3,0,4,1,1,11.1333,3,1
695,3,0,26,0,0,7.8958,3,0
696,1,1,47,1,1,52.5542,3,1
697,1,0,33,0,0,5,3,0
698,3,0,47,0,0,9,3,0
699,2,1,28,1,0,24,1,1
700,3,1,15,0,0,7.225,1,1
701,3,0,20,0,0,9.8458,3,0
702,3,0,19,0,0,7.8958,3,0
703,1,1,56,0,1,83.1583,1,1
704,2,1,25,0,1,26,3,1
705,3,0,33,0,0,7.8958,3,0
706,3,1,22,0,0,10.5167,3,0
707,2,0,28,0,0,10.5,3,0
708,3,0,25,0,0,7.05,3,0
709,3,1,39,0,5,29.125,2,0
710,2,0,27,0,0,13,3,0
711,1,1,19,0,0,30,3,1
712,1,0,26,0,0,30,1,1
713,3,0,32,0,0,7.75,2,0
